,datetime,name,price,quantity
56530,2019-01-18 18:17:00,Madras - Prawn,8.95,1
56531,2019-01-18 17:46:00,Bhuna - Chicken Tikka,8.95,1
56532,2019-01-18 17:27:00,Chicken Karahi,8.95,1
56533,2019-01-18 17:21:00,Tandoori Chicken (Main),8.95,1
56534,2019-01-18 17:21:00,Korma - Chicken,8.95,1
56535,2019-01-18 17:03:00,Korma - Chicken,8.95,2
56536,2019-01-18 16:49:00,Chicken Tikka (Main),8.95,1
56537,2019-01-18 16:25:00,Chicken Karahi,8.95,1
56538,2019-01-17 19:34:00,Chicken Tikka Masala,8.95,1
56539,2019-01-17 18:54:00,Vegetable Karahi,8.95,1
56540,2019-01-17 18:24:00,Chicken Tikka Masala,8.95,1
56541,2019-01-17 18:24:00,Bhuna - Lamb,8.95,1
56542,2019-01-17 18:03:00,Chicken Tikka (Main),8.95,1
56543,2019-01-17 18:03:00,Chicken Tikka Chilli Masala,8.95,2
56544,2019-01-17 17:28:00,Curry - Prawn,8.95,1
56545,2019-01-17 16:41:00,Chicken Tikka Masala,8.95,1
56546,2019-01-16 20:36:00,Chicken Tikka (Main),8.95,1
56547,2019-01-16 20:36:00,Dupiaza - Chicken,8.95,1
56548,2019-01-16 20:36:00,Chicken Tikka Masala,8.95,1
56549,2019-01-16 19:20:00,Bhuna - Lamb,8.95,1
56550,2019-01-16 19:09:00,Saag - Chicken,8.95,1
56551,2019-01-16 19:03:00,Lamb Tikka Jalfrezi,8.95,1
56552,2019-01-15 20:16:00,Lamb Tikka (Main),8.95,1
56553,2019-01-15 19:12:00,Chicken Tikka Masala,8.95,1
56554,2019-01-15 19:12:00,Korma - Chicken,8.95,1
56555,2019-01-15 18:30:00,Chicken Tikka Masala,8.95,2
56556,2019-01-15 18:30:00,Saag - Chicken,8.95,1
56557,2019-01-15 18:29:00,Korma - Chicken,8.95,1
56558,2019-01-15 17:35:00,Saag - Chicken,8.95,1
56559,2019-01-15 17:35:00,Pathia - Chicken,8.95,1
56560,2019-01-14 18:35:00,Korma - Chicken,8.95,2
56561,2019-01-14 17:46:00,Chicken Tikka Masala,8.95,1
56562,2019-01-14 17:40:00,Chicken Tikka Masala,8.95,1
56563,2019-01-14 17:40:00,Sheek Kebab (Main),8.95,1
56564,2019-01-14 17:14:00,Dupiaza - Chicken,8.95,1
56565,2019-01-13 22:01:00,Korma - Chicken,8.95,1
56566,2019-01-13 22:01:00,Pathia - Lamb,8.95,1
56567,2019-01-13 19:15:00,Bhuna - Lamb,8.95,1
56568,2019-01-13 18:36:00,Dhansak - Chicken,8.95,1
56569,2019-01-13 18:36:00,Saag - Lamb,8.95,1
56570,2019-01-13 17:36:00,Lamb Karahi,8.95,1
56571,2019-01-13 17:36:00,Korma - Lamb,8.95,1
56572,2019-01-13 17:29:00,Korma - Chicken,8.95,1
56573,2019-01-13 17:15:00,Korma - Chicken,8.95,1
56574,2019-01-12 22:24:00,Dupiaza - Chicken,8.95,1
56575,2019-01-12 21:39:00,Chicken Tikka Masala,8.95,1
56576,2019-01-12 20:24:00,Dhansak - Chicken,8.95,1
56577,2019-01-12 20:00:00,Chicken Tikka Masala,8.95,1
56578,2019-01-12 20:00:00,Lamb Tikka Jalfrezi,8.95,1
56579,2019-01-12 19:41:00,Rogon - Lamb,8.95,1
56580,2019-01-12 19:40:00,Korma - Chicken,8.95,1
56581,2019-01-12 19:40:00,Chicken Tikka Masala,8.95,1
56582,2019-01-12 19:30:00,Dhansak - Chicken,8.95,1
56583,2019-01-12 19:30:00,Korma - Chicken,8.95,1
56584,2019-01-12 19:05:00,Dupiaza - Chicken,8.95,2
56585,2019-01-12 18:55:00,Chicken Tikka Masala,8.95,1
56586,2019-01-12 18:36:00,Chicken Tikka Masala,8.95,1
56587,2019-01-12 18:15:00,Korma - Chicken,8.95,1
56588,2019-01-12 18:15:00,Chicken Tikka Masala,8.95,1
56589,2019-01-12 17:58:00,Paneer Tikka Masala,8.95,1
56590,2019-01-12 17:54:00,Bhuna - Lamb,8.95,1
56591,2019-01-12 16:53:00,Chicken Tikka Masala,8.95,1
56592,2019-01-12 16:53:00,Chicken Tikka (Main),8.95,1
56593,2019-01-12 12:17:00,Curry - Prawn,8.95,2
56594,2019-01-11 20:51:00,Lamb Tikka (Main),8.95,1
56595,2019-01-11 20:51:00,Chicken Tikka Masala,8.95,1
56596,2019-01-11 19:09:00,Chicken Tikka Masala,8.95,1
56597,2019-01-11 18:58:00,Tandoori Chicken (Main),8.95,1
56598,2019-01-11 18:54:00,Bhuna - Chicken,8.95,1
56599,2019-01-11 18:46:00,Korma - Chicken Tikka,8.95,1
56600,2019-01-11 18:44:00,Chicken Tikka Masala,8.95,1
56601,2019-01-11 18:34:00,Dhansak - Lamb,8.95,1
56602,2019-01-11 18:25:00,Chicken Tikka Jalfrezi,8.95,1
56603,2019-01-11 17:58:00,Dhansak - Chicken Tikka,8.95,1
56604,2019-01-11 17:58:00,Korma - Chicken Tikka,8.95,1
56605,2019-01-10 22:21:00,Chicken Tikka Jalfrezi,8.95,1
56606,2019-01-10 19:33:00,Korma - Chicken,8.95,1
56607,2019-01-10 19:26:00,Chicken Tikka Masala,8.95,1
56608,2019-01-10 19:26:00,Chicken Tikka (Main),8.95,1
56609,2019-01-10 19:10:00,Chicken Tikka Masala,8.95,1
56610,2019-01-10 19:10:00,Mushroom - Lamb,8.95,1
56611,2019-01-10 19:03:00,Sheek Kebab (Main),8.95,1
56612,2019-01-09 19:54:00,Korma - Chicken,8.95,1
56613,2019-01-09 19:17:00,Bhuna - Chicken Tikka,8.95,1
56614,2019-01-09 19:17:00,Korma - Chicken,8.95,1
56615,2019-01-08 21:46:00,Chicken Tikka (Main),8.95,1
56616,2019-01-08 21:20:00,Chicken Tikka Jalfrezi,8.95,1
56617,2019-01-08 20:15:00,Tandoori Chicken (Main),8.95,2
56618,2019-01-08 18:33:00,Chicken Tikka Masala,8.95,1
56619,2019-01-08 18:26:00,Lamb Karahi,8.95,1
56620,2019-01-08 18:26:00,Korma - Chicken,8.95,1
56621,2019-01-08 17:47:00,Saag - Chicken,8.95,1
56622,2019-01-08 17:47:00,Pathia - Chicken,8.95,1
56623,2019-01-06 18:34:00,Bhuna - Chicken,8.95,1
56624,2019-01-05 20:46:00,Methi - Chicken,8.95,1
56625,2019-01-05 20:27:00,Bhuna - Lamb,8.95,1
56626,2019-01-05 20:27:00,Korma - Chicken,8.95,1
56627,2019-01-05 19:51:00,Saag - Chicken,8.95,1
56628,2019-01-05 19:39:00,Bhuna - Lamb,8.95,1
56629,2019-01-05 19:39:00,Lamb Karahi,8.95,1
56630,2019-01-05 19:39:00,Bhuna - Chicken,8.95,1
56631,2019-01-05 19:26:00,Bhuna - Lamb,8.95,1
56632,2019-01-05 19:26:00,Korma - Chicken,8.95,1
56633,2019-01-05 19:20:00,Korma - Chicken,8.95,1
56634,2019-01-05 18:50:00,Chicken Tikka Masala,8.95,1
56635,2019-01-05 18:43:00,Dhansak - Chicken,8.95,1
56636,2019-01-05 18:43:00,Saag - Lamb,8.95,1
56637,2019-01-05 18:41:00,Chicken Tikka Pasanda,8.95,1
56638,2019-01-05 18:41:00,Bhuna - Chicken Tikka,8.95,1
56639,2019-01-05 18:35:00,Korma - Chicken,8.95,1
56640,2019-01-05 18:29:00,Chicken Tikka Masala,8.95,1
56641,2019-01-05 18:23:00,Korma - Chicken,8.95,1
56642,2019-01-05 18:23:00,Chicken Tikka Masala,8.95,1
56643,2019-01-05 18:14:00,Chicken Tikka (Main),8.95,1
56644,2019-01-05 18:11:00,Bhuna - Chicken Tikka,8.95,2
56645,2019-01-05 18:08:00,Curry - Prawn,8.95,1
56646,2019-01-05 18:02:00,Chicken Tikka Masala,8.95,1
56647,2019-01-05 17:09:00,Rogon - Lamb,8.95,1
56648,2019-01-05 17:09:00,Chicken Tikka (Main),8.95,1
56649,2019-01-05 16:55:00,Korma - Chicken,8.95,2
56650,2019-01-05 16:52:00,Chicken Tikka (Main),8.95,1
56651,2019-01-05 16:45:00,Korma - Chicken,8.95,1
56652,2019-01-05 16:45:00,Bhuna - Chicken,8.95,1
56653,2019-01-05 15:50:00,Chicken Tikka Masala,8.95,3
56654,2019-01-04 21:18:00,Korma - Chicken,8.95,1
56655,2019-01-04 21:10:00,Tandoori Chicken (Main),8.95,1
56656,2019-01-04 21:10:00,Chicken Karahi,8.95,1
56657,2019-01-04 20:30:00,Korma - Chicken,8.95,1
56658,2019-01-04 20:30:00,Dupiaza - Chicken,8.95,1
56659,2019-01-04 20:30:00,Korma - Chicken Tikka,8.95,1
56660,2019-01-04 20:04:00,Lamb Tikka Chilli Masala,8.95,1
56661,2019-01-04 20:04:00,Pathia - Chicken,8.95,1
56662,2019-01-04 19:53:00,Chicken Tikka (Main),8.95,2
56663,2019-01-04 19:12:00,Korma - Chicken,8.95,1
56664,2019-01-04 18:34:00,Chicken Tikka (Main),8.95,1
56665,2019-01-04 18:34:00,Saag - Chicken,8.95,1
56666,2019-01-04 18:31:00,Lamb Tikka Masala,8.95,2
56667,2019-01-04 18:31:00,Lamb Tikka Pasanda,8.95,1
56668,2019-01-04 18:20:00,Lamb Tikka (Main),8.95,1
56669,2019-01-04 18:07:00,Chicken Tikka Jalfrezi,8.95,1
56670,2019-01-04 18:07:00,Dupiaza - Lamb,8.95,1
56671,2019-01-04 17:47:00,Chicken Tikka Masala,8.95,1
56672,2019-01-04 17:44:00,Korma - Chicken,8.95,1
56673,2019-01-04 17:44:00,Lamb Tikka Jalfrezi,8.95,1
56674,2019-01-04 17:26:00,Lamb Tikka Masala,8.95,1
56675,2019-01-03 18:58:00,Korma - Lamb,8.95,1
56676,2019-01-03 18:08:00,Bhuna - Lamb,8.95,1
56677,2019-01-03 18:03:00,Dupiaza - Chicken,8.95,1
56678,2019-01-03 17:41:00,Saag - Chicken,8.95,1
56679,2019-01-03 17:26:00,Chicken Tikka (Main),8.95,1
56680,2019-01-02 18:55:00,Pathia - Chicken Tikka,8.95,1
56681,2019-01-02 17:39:00,Chicken Tikka Masala,8.95,1
56682,2019-01-01 20:04:00,Dupiaza - Chicken,8.95,1
56683,2019-01-01 20:01:00,Chicken Tikka (Main),8.95,2
56684,2019-01-01 19:58:00,Paneer Tikka Masala,8.95,1
56685,2019-01-01 19:52:00,Paneer Tikka Masala,8.95,1
56686,2019-01-01 18:55:00,Chicken Tikka Masala,8.95,1
56687,2019-01-01 18:53:00,Bhuna - Chicken Tikka,8.95,1
56688,2019-01-01 18:51:00,Chicken Tikka (Main),8.95,1
56689,2019-01-01 16:54:00,Chicken Tikka Masala,8.95,1
56690,2018-12-31 20:54:00,Korma - Chicken,8.95,1
56691,2018-12-31 20:54:00,Chicken Tikka Jalfrezi,8.95,1
56692,2018-12-31 20:14:00,Chicken Tikka Masala,8.95,1
56693,2018-12-31 20:14:00,Dhansak - Lamb,8.95,1
56694,2018-12-31 19:37:00,Korma - Chicken,8.95,1
56695,2018-12-31 19:34:00,Chicken Tikka Pasanda,8.95,1
56696,2018-12-31 19:33:00,Korma - Chicken,8.95,1
56697,2018-12-31 19:33:00,Chicken Tikka Jalfrezi,8.95,1
56698,2018-12-31 19:31:00,Korma - Chicken,8.95,1
56699,2018-12-31 19:17:00,Chicken Tikka (Main),8.95,1
56700,2018-12-31 19:17:00,Chicken Tikka Masala,8.95,1
56701,2018-12-31 19:15:00,Paneer Tikka Masala,8.95,1
56702,2018-12-31 19:07:00,Chicken Tikka (Main),8.95,1
56703,2018-12-31 19:07:00,Lamb Tikka (Main),8.95,1
56704,2018-12-31 19:07:00,Methi - Chicken,8.95,1
56705,2018-12-31 19:06:00,Korma - Chicken,8.95,1
56706,2018-12-31 19:06:00,Chicken Tikka Masala,8.95,1
56707,2018-12-31 19:05:00,Korma - Chicken,8.95,1
56708,2018-12-31 19:05:00,Chicken Tikka Pasanda,8.95,1
56709,2018-12-31 19:02:00,Bhuna - Chicken Tikka,8.95,1
56710,2018-12-31 19:02:00,Korma - Chicken,8.95,1
56711,2018-12-31 18:51:00,Korma - Chicken,8.95,1
56712,2018-12-31 18:51:00,Saag - Chicken,8.95,1
56713,2018-12-31 18:32:00,Chicken Tikka Masala,8.95,1
56714,2018-12-31 18:32:00,Saag - Lamb,8.95,1
56715,2018-12-31 18:30:00,Dupiaza - Chicken,8.95,2
56716,2018-12-31 18:23:00,Chicken Tikka Masala,8.95,2
56717,2018-12-31 18:23:00,Korma - Chicken,8.95,1
56718,2018-12-31 18:17:00,Korma - Chicken,8.95,1
56719,2018-12-31 18:17:00,Dhansak - Chicken,8.95,1
56720,2018-12-31 17:37:00,Chicken Tikka Masala,8.95,2
56721,2018-12-31 17:37:00,Bhuna - Chicken,8.95,1
56722,2018-12-31 17:21:00,Chicken Tikka Chilli Masala,8.95,1
56723,2018-12-31 17:12:00,Tandoori Chicken (Main),8.95,1
56724,2018-12-31 17:12:00,Chicken Tikka Masala,8.95,1
56725,2018-12-31 16:40:00,Chicken Tikka Masala,8.95,1
56726,2018-12-31 16:40:00,Saag - Chicken,8.95,1
56727,2018-12-31 16:40:00,Korma - Chicken,8.95,1
56728,2018-12-31 16:29:00,Chicken Tikka Masala,8.95,2
56729,2018-12-31 12:13:00,Chicken Tikka Masala,8.95,1
56730,2018-12-31 12:13:00,Lamb Tikka Chilli Masala,8.95,1
56731,2018-12-30 22:55:00,Chicken Tikka (Main),8.95,1
56732,2018-12-30 19:53:00,Chicken Tikka Masala,8.95,1
56733,2018-12-30 19:39:00,Tandoori Chicken Masala,8.95,1
56734,2018-12-30 18:56:00,Rogon - Lamb,8.95,1
56735,2018-12-30 18:03:00,Korma - Chicken,8.95,1
56736,2018-12-30 17:57:00,Chicken Tikka Masala,8.95,1
56737,2018-12-30 17:53:00,Paneer Tikka Masala,8.95,1
56738,2018-12-30 17:37:00,Korma - Chicken,8.95,1
56739,2018-12-30 17:37:00,Chicken Tikka Masala,8.95,1
56740,2018-12-30 17:34:00,Dhansak - Chicken,8.95,1
56741,2018-12-30 17:00:00,Mushroom - Chicken,8.95,1
56742,2018-12-29 17:56:00,Tandoori Chicken Masala,8.95,1
56743,2018-12-29 17:51:00,Dupiaza - Chicken,8.95,1
56744,2018-12-29 17:51:00,Korma - Chicken,8.95,2
56745,2018-12-29 17:40:00,Chicken Tikka Chilli Masala,8.95,2
56746,2018-12-29 17:33:00,Chicken Tikka Chilli Masala,8.95,1
56747,2018-12-29 13:40:00,Tandoori Chicken Masala,8.95,2
56748,2018-12-29 13:40:00,Lamb Tikka Jalfrezi,8.95,1
56749,2018-12-29 13:40:00,Chicken Tikka Chilli Masala,8.95,1
56750,2018-12-28 20:04:00,Bhuna - Chicken,8.95,1
56751,2018-12-28 19:32:00,Chicken Tikka Chilli Masala,8.95,1
56752,2018-12-28 18:53:00,Chicken Tikka Masala,8.95,1
56753,2018-12-28 18:48:00,Lamb Tikka Pasanda,8.95,1
56754,2018-12-28 18:48:00,Lamb Tikka Chilli Masala,8.95,1
56755,2018-12-28 18:48:00,Chicken Tikka Pasanda,8.95,2
56756,2018-12-28 18:48:00,Chicken Tikka Jalfrezi,8.95,1
56757,2018-12-28 18:39:00,Korma - Chicken,8.95,2
56758,2018-12-28 18:34:00,Bhuna - Chicken,8.95,1
56759,2018-12-28 18:34:00,Rogon - Lamb,8.95,1
56760,2018-12-28 18:34:00,Chicken Tikka Pasanda,8.95,1
56761,2018-12-28 18:34:00,Dhansak - Chicken,8.95,1
56762,2018-12-28 17:48:00,Lamb Tikka Chilli Masala,8.95,1
56763,2018-12-28 17:47:00,Chicken Tikka (Main),8.95,1
56764,2018-12-28 17:47:00,Chicken Tikka Chilli Masala,8.95,1
56765,2018-12-28 17:47:00,Saag - Chicken,8.95,1
56766,2018-12-28 17:36:00,Korma - Chicken,8.95,1
56767,2018-12-28 16:47:00,Korma - Chicken,8.95,1
56768,2018-12-28 16:47:00,Bhuna - Chicken,8.95,1
56769,2018-12-28 12:40:00,Pathia - Lamb,8.95,1
56770,2018-12-28 12:40:00,Chicken Tikka Masala,8.95,1
56771,2018-12-27 20:41:00,Korma - Chicken,8.95,1
56772,2018-12-27 20:41:00,Chicken Tikka Jalfrezi,8.95,1
56773,2018-12-27 19:17:00,Saag - Chicken,8.95,1
56774,2018-12-27 19:14:00,Korma - Chicken,8.95,1
56775,2018-12-27 18:58:00,Chicken Tikka (Main),8.95,1
56776,2018-12-27 18:58:00,Bhuna - Chicken,8.95,1
56777,2018-12-27 18:51:00,Chicken Tikka Masala,8.95,1
56778,2018-12-27 18:51:00,Korma - Chicken,8.95,1
56779,2018-12-27 18:05:00,Chicken Tikka Masala,8.95,1
56780,2018-12-27 16:10:00,Chicken Tikka Masala,8.95,1
56781,2018-12-27 16:10:00,Korma - Chicken,8.95,1
56782,2018-12-27 16:10:00,Dupiaza - Chicken Tikka,8.95,1
56783,2018-12-26 18:15:00,Chicken Tikka Chilli Masala,8.95,1
56784,2018-12-26 18:13:00,Korma - Chicken,8.95,2
56785,2018-12-26 18:13:00,Chicken Tikka Masala,8.95,1
56786,2018-12-26 18:13:00,Paneer Tikka Masala,8.95,1
56787,2018-12-26 18:12:00,Lamb Tikka Masala,8.95,1
56788,2018-12-26 18:12:00,Lamb Tikka Jalfrezi,8.95,1
56789,2018-12-26 18:10:00,Korma - Chicken,8.95,1
56790,2018-12-26 18:10:00,Lamb Tikka Garlic,8.95,1
56791,2018-12-26 18:10:00,Tandoori Chicken Masala,8.95,1
56792,2018-12-26 17:20:00,Chicken Tikka Masala,8.95,1
56793,2018-12-26 17:20:00,Rogon - Chicken,8.95,1
56794,2018-12-26 17:08:00,Pathia - Chicken,8.95,1
56795,2018-12-26 17:08:00,Chicken Tikka (Main),8.95,1
56796,2018-12-26 17:08:00,Chicken Tikka Masala,8.95,1
56797,2018-12-24 20:13:00,Saag - Chicken,8.95,1
56798,2018-12-24 20:12:00,Korma - Chicken,8.95,1
56799,2018-12-24 20:12:00,Chicken Tikka Masala,8.95,1
56800,2018-12-24 20:12:00,Dhansak - Lamb,8.95,1
56801,2018-12-24 19:09:00,Korma - Lamb,8.95,1
56802,2018-12-24 19:09:00,Chicken Tikka Jalfrezi,8.95,1
56803,2018-12-24 19:05:00,Lamb Tikka Pasanda,8.95,1
56804,2018-12-24 19:05:00,Korma - Lamb,8.95,1
56805,2018-12-24 19:01:00,Chicken Tikka (Main),8.95,1
56806,2018-12-24 18:59:00,Bhuna - Chicken Tikka,8.95,1
56807,2018-12-24 18:59:00,Korma - Chicken,8.95,1
56808,2018-12-24 18:48:00,Chicken Tikka Masala,8.95,1
56809,2018-12-24 18:40:00,Chicken Tikka Masala,8.95,1
56810,2018-12-24 18:36:00,Chicken Tikka Masala,8.95,1
56811,2018-12-24 18:25:00,Chicken Tikka Jalfrezi,8.95,1
56812,2018-12-24 18:21:00,Dhansak - Chicken,8.95,1
56813,2018-12-24 18:08:00,Chicken Tikka Masala,8.95,1
56814,2018-12-24 18:07:00,Chicken Tikka Masala,8.95,1
56815,2018-12-24 18:05:00,Chicken Tikka Masala,8.95,1
56816,2018-12-24 18:05:00,Korma - Chicken,8.95,1
56817,2018-12-24 17:54:00,Rogon - Lamb,8.95,1
56818,2018-12-24 17:39:00,Pathia - Chicken Tikka,8.95,1
56819,2018-12-24 17:39:00,Dupiaza - Chicken,8.95,2
56820,2018-12-23 21:19:00,Bhuna - Chicken Tikka,8.95,2
56821,2018-12-23 21:15:00,Korma - Chicken,8.95,1
56822,2018-12-23 19:44:00,Saag - Lamb,8.95,1
56823,2018-12-23 19:44:00,Korma - Chicken,8.95,1
56824,2018-12-23 19:42:00,Dhansak - Chicken Tikka,8.95,1
56825,2018-12-23 19:06:00,Chicken Tikka Masala,8.95,1
56826,2018-12-23 19:06:00,Paneer Tikka Masala,8.95,1
56827,2018-12-23 18:36:00,Chicken Tikka (Main),8.95,1
56828,2018-12-23 18:36:00,Lamb Tikka Masala,8.95,1
56829,2018-12-23 18:26:00,Curry - Prawn,8.95,2
56830,2018-12-23 18:25:00,Lamb Tikka (Main),8.95,1
56831,2018-12-23 18:25:00,Chicken Tikka Pasanda,8.95,1
56832,2018-12-23 18:25:00,Chicken Tikka Jeera,8.95,1
56833,2018-12-23 18:25:00,Vegetable Karahi,8.95,1
56834,2018-12-23 18:18:00,Chicken Tikka Masala,8.95,1
56835,2018-12-23 18:18:00,Korma - Chicken Tikka,8.95,1
56836,2018-12-23 18:00:00,Chicken Tikka Masala,8.95,1
56837,2018-12-23 17:34:00,Chicken Tikka Pasanda,8.95,2
56838,2018-12-23 17:34:00,Korma - Chicken Tikka,8.95,1
56839,2018-12-23 16:59:00,Korma - Chicken,8.95,2
56840,2018-12-22 21:51:00,Lamb Tikka Jalfrezi,8.95,1
56841,2018-12-22 20:38:00,Korma - Chicken,8.95,1
56842,2018-12-22 20:38:00,Chicken Tikka Masala,8.95,1
56843,2018-12-22 20:34:00,Chicken Tikka Masala,8.95,1
56844,2018-12-22 19:22:00,Bhuna - Lamb,8.95,1
56845,2018-12-22 19:17:00,Chicken Tikka Masala,8.95,1
56846,2018-12-22 19:10:00,Chicken Tikka (Main),8.95,1
56847,2018-12-22 19:07:00,Dupiaza - Chicken,8.95,2
56848,2018-12-22 19:02:00,Korma - Chicken,8.95,1
56849,2018-12-22 18:57:00,Chicken Tikka (Main),8.95,1
56850,2018-12-22 18:51:00,Pathia - Chicken,8.95,1
56851,2018-12-22 18:38:00,Dhansak - Lamb,8.95,2
56852,2018-12-22 18:38:00,Korma - Chicken,8.95,2
56853,2018-12-22 18:20:00,Lamb Tikka Jalfrezi,8.95,1
56854,2018-12-22 18:20:00,Korma - Chicken,8.95,1
56855,2018-12-22 18:15:00,Chicken Tikka Chilli Masala,8.95,1
56856,2018-12-22 18:15:00,Pathia - Chicken,8.95,1
56857,2018-12-22 18:02:00,Korma - Chicken,8.95,1
56858,2018-12-22 17:36:00,Chicken Tikka Jalfrezi,8.95,1
56859,2018-12-22 17:36:00,Dupiaza - Chicken,8.95,1
56860,2018-12-22 17:32:00,Dupiaza - Chicken,8.95,1
56861,2018-12-22 17:27:00,Chicken Tikka Jalfrezi,8.95,1
56862,2018-12-21 22:00:00,Korma - Chicken,8.95,1
56863,2018-12-21 22:00:00,Chicken Tikka Masala,8.95,1
56864,2018-12-21 21:14:00,Chicken Tikka (Main),8.95,1
56865,2018-12-21 20:48:00,Rogon - Lamb,8.95,1
56866,2018-12-21 20:30:00,Korma - Chicken,8.95,1
56867,2018-12-21 19:38:00,Lamb Tikka Jalfrezi,8.95,1
56868,2018-12-21 19:33:00,Chicken Tikka Masala,8.95,1
56869,2018-12-21 19:33:00,Lamb Tikka (Main),8.95,1
56870,2018-12-21 19:19:00,Chicken Tikka Garlic,8.95,1
56871,2018-12-21 19:19:00,Saag - Lamb,8.95,1
56872,2018-12-21 19:05:00,Curry - Prawn,8.95,1
56873,2018-12-21 19:05:00,Tandoori Chicken (Main),8.95,1
56874,2018-12-21 19:00:00,Chicken Tikka (Main),8.95,2
56875,2018-12-21 19:00:00,Bhuna - Chicken,8.95,1
56876,2018-12-21 18:54:00,Korma - Chicken,8.95,2
56877,2018-12-21 18:54:00,Saag - Chicken,8.95,1
56878,2018-12-21 18:54:00,Saag - Lamb,8.95,1
56879,2018-12-21 17:39:00,Lamb Tikka Masala,8.95,1
56880,2018-12-21 17:39:00,Saag - Lamb,8.95,1
56881,2018-12-21 17:25:00,Paneer Tikka Masala,8.95,1
56882,2018-12-21 17:25:00,Lamb Tikka (Main),8.95,1
56883,2018-12-21 17:11:00,Korma - Chicken,8.95,1
56884,2018-12-21 16:49:00,Chicken Tikka (Main),8.95,1
56885,2018-12-21 16:49:00,Korma - Chicken Tikka,8.95,1
56886,2018-12-21 11:31:00,Korma - Chicken,8.95,1
56887,2018-12-20 21:37:00,Dupiaza - Chicken,8.95,1
56888,2018-12-20 21:06:00,Korma - Chicken,8.95,1
56889,2018-12-20 21:06:00,Pathia - Chicken,8.95,1
56890,2018-12-20 20:33:00,Tandoori Chicken (Main),8.95,1
56891,2018-12-20 20:33:00,Lamb Tikka Jalfrezi,8.95,1
56892,2018-12-20 19:29:00,Chicken Tikka Jalfrezi,8.95,1
56893,2018-12-20 19:07:00,Korma - Chicken,8.95,1
56894,2018-12-20 19:07:00,Chicken Tikka Garlic,8.95,1
56895,2018-12-20 18:54:00,Rogon - Lamb,8.95,2
56896,2018-12-20 18:48:00,Chicken Tikka (Main),8.95,1
56897,2018-12-20 18:27:00,Chicken Tikka (Main),8.95,1
56898,2018-12-20 16:26:00,Korma - Chicken,8.95,1
56899,2018-12-19 18:46:00,Chicken Tikka Masala,8.95,1
56900,2018-12-19 18:08:00,Korma - Chicken,8.95,2
56901,2018-12-19 18:07:00,Chicken Tikka Jalfrezi,8.95,1
56902,2018-12-19 18:02:00,Chicken Tikka Masala,8.95,1
56903,2018-12-19 18:02:00,Bhuna - Lamb,8.95,1
56904,2018-12-19 17:43:00,Chicken Tikka Masala,8.95,1
56905,2018-12-19 17:43:00,Chicken Tikka (Main),8.95,1
56906,2018-12-18 19:40:00,Korma - Chicken,8.95,1
56907,2018-12-18 19:31:00,Chicken Tikka Masala,8.95,1
56908,2018-12-18 19:31:00,Korma - Chicken,8.95,1
56909,2018-12-18 19:09:00,Chicken Tikka (Main),8.95,1
56910,2018-12-18 19:09:00,Bhuna - Chicken,8.95,1
56911,2018-12-18 18:33:00,Pathia - Lamb,8.95,1
56912,2018-12-18 15:01:00,Dupiaza - Chicken,8.95,1
56913,2018-12-18 15:01:00,Korma - Chicken,8.95,1
56914,2018-12-18 13:56:00,Korma - Chicken,8.95,1
56915,2018-12-18 13:56:00,Chicken Tikka Masala,8.95,1
56916,2018-12-18 13:04:00,Chicken Tikka Masala,8.95,1
56917,2018-12-18 13:04:00,Chicken Tikka Jalfrezi,8.95,1
56918,2018-12-17 20:05:00,Tandoori Chicken (Main),8.95,1
56919,2018-12-17 20:05:00,Chicken Tikka Jalfrezi,8.95,1
56920,2018-12-17 19:01:00,Rogon - Lamb,8.95,1
56921,2018-12-17 18:47:00,Chicken Tikka Pasanda,8.95,1
56922,2018-12-17 18:47:00,Korma - Chicken,8.95,1
56923,2018-12-16 20:37:00,Korma - Chicken,8.95,1
56924,2018-12-16 20:37:00,Chicken Tikka Chilli Masala,8.95,1
56925,2018-12-16 19:06:00,Lamb Tikka Jalfrezi,8.95,1
56926,2018-12-16 19:02:00,Bhuna - Chicken Tikka,8.95,1
56927,2018-12-16 19:02:00,Korma - Chicken,8.95,1
56928,2018-12-16 18:27:00,Chicken Tikka Masala,8.95,1
56929,2018-12-16 18:27:00,Tandoori Chicken (Main),8.95,1
56930,2018-12-16 18:14:00,Dhansak - Chicken,8.95,1
56931,2018-12-16 18:14:00,Korma - Chicken,8.95,1
56932,2018-12-16 18:14:00,Methi - Chicken,8.95,1
56933,2018-12-16 17:43:00,Rogon - Lamb,8.95,1
56934,2018-12-16 17:36:00,Dupiaza - Chicken,8.95,1
56935,2018-12-16 17:28:00,Rogon - Chicken Tikka,8.95,1
56936,2018-12-16 17:20:00,Korma - Chicken,8.95,1
56937,2018-12-16 17:20:00,Lamb Tikka (Main),8.95,1
56938,2018-12-16 16:52:00,Chicken Karahi,8.95,1
56939,2018-12-15 20:20:00,Chicken Tikka Masala,8.95,1
56940,2018-12-15 20:20:00,Chicken Tikka Jalfrezi,8.95,1
56941,2018-12-15 19:56:00,Paneer Tikka Masala,8.95,1
56942,2018-12-15 19:48:00,Chicken Tikka Masala,8.95,1
56943,2018-12-15 19:48:00,Korma - Chicken,8.95,1
56944,2018-12-15 19:48:00,Rogon - Lamb,8.95,1
56945,2018-12-15 19:39:00,Korma - Chicken,8.95,1
